hex_id,lat,lon,restaurant_accessibility,grocery_store_accessibility,school_accessibility,hospital_accessibility,marta_stop_accessibility,police_station_accessibility,park_accessibility,crime_incident_accessibility,avg_rent,police_station_norm,grocery_store_norm,hospital_norm,marta_stop_norm,restaurant_norm,park_norm,user_match_score,suitability,suitability_label
8844c1ab0bfffff,33.68037804117575,-84.34906848923448,0.08994023414633517,0.0786597200507239,14.032579599027114,2.765106545476998,200.3662891118516,8.517594616811362,7.583864736776613,-66.85519265475455,941.8544194107452,0.3522422031318321,0.02334376673293528,0.2734290415040911,0.16501320178063164,0.03772278056285914,0.177915570895789,0.08412312028841394,8,
8844c1a86dfffff,33.709168322721794,-84.34746907765691,0.3914453989402691,0.27560832398844115,16.971596612948744,3.4124802666045673,343.6973710488298,11.882037385562029,11.701062914259003,-123.55482884180947,715.7635467980296,0.5463524323915753,0.13832121849643345,0.4161991915599944,0.4001312468058157,0.16418023620595962,0.2829271959020485,0.23257587983406913,4,
8844c1a857fffff,33.73435435691082,-84.38851527775459,0.8775009540647707,0.35047483411164504,19.930411366209597,4.388170557404081,653.0565191596147,16.57665647563472,31.46308330529572,-1188.3724397613028,949.1621621621622,0.817206672007476,0.1820278525333738,0.6313754408876754,0.9075991116367368,0.3680419141452023,0.7869694560049089,0.45267694854317186,0,Most Suitable
8844c1aab5fffff,33.758739552413466,-84.4202033951547,1.0269934719584033,0.4196648101674795,18.420389605239933,3.9761958512818936,649.8536355700412,14.883774171090312,31.524672953724327,-1012.6517480039115,964.0865737344094,0.7195364796959866,0.222420558932009,0.540519589479535,0.902345151938345,0.43074214504648667,0.7885403371688093,0.47548657911968245,0,Most Suitable
8844c1ab29fffff,33.67798189282452,-84.32092975641768,0.02903427949895758,0.051215438428027595,12.038952587662978,2.6215725096117057,156.77279540155536,2.6505657565238163,1.6362263869493074,-0.3908893086345787,941.8544194107452,0.013746233540160413,0.007321954425723868,0.24177441115714948,0.09350312260960295,0.012177572859749167,0.02621746428513519,0.03857044443253658,9,
8844c1aa23fffff,33.697962980047265,-84.3858081883863,0.3510892510498694,0.11542086656260336,17.36414900939884,3.092589852858727,436.4627241539851,13.122555171495941,20.6255633658467,-338.85981300439255,898.0276134122288,0.6179236280929773,0.044804710681424276,0.3456513752346868,0.5523020681894504,0.14725403931886968,0.5105519675042236,0.2349214348566188,4,
8844c1aa6bfffff,33.669958455953996,-84.39678310207752,0.0,0.14611428862439527,15.047125802245791,2.625032166425618,313.775936117372,10.252867953253325,11.607071859937001,-223.90564156167272,907.1876867901972,0.4523581296958459,0.0627233523168958,0.2425373950509101,0.351048597108621,0.0,0.28052989732060385,0.15370598947553465,7,
8844c1af6dfffff,33.76792880951528,-84.44330424879355,0.6019447109406822,0.2284309983831954,16.232210937403092,3.3618946528069245,520.7218944893204,12.480782426836477,25.937205503740213,-441.9728299638097,953.015350877193,0.5808967968579308,0.11077936965538569,0.4050431692550107,0.6905194815862092,0.2524679689497371,0.6460286067883199,0.32679512457890186,2,Less Suitable
8844c1aa45fffff,33.663154384984296,-84.40187259101046,0.0,0.10648369502913081,14.266841449752478,2.3190069707602294,281.3138066235855,8.893583925462293,9.4407228179699,-139.03594490689105,801.6493055555555,0.37393476142984283,0.03958724181722807,0.17504737857335673,0.2977982321438929,0.0,0.22527585721344856,0.12153486349022119,7,
8844c1aad5fffff,33.732325584394026,-84.4499728396365,0.28327291134307336,0.20858525040593334,15.811487659920935,3.0120266622666003,480.437085347138,13.156073852264658,26.144984381645138,-291.23211238452814,874.7986577181208,0.619857475465544,0.09919353718364202,0.32788417456768026,0.6244369163692157,0.11881047426017212,0.6513281325022158,0.2856604127059546,2,Less Suitable
8844c1a845fffff,33.71076578712724,-84.36623876551418,0.49196031608600516,0.2353728146848397,18.371595189720868,3.4927889755483092,425.23192482278716,13.255211275932462,18.46320577183656,-254.78075117647523,842.485549132948,0.6255771709274834,0.11483196171755529,0.43391026949303657,0.5338792421901152,0.2063382559039445,0.4553997316867867,0.27273640212533123,3,
8844c1a903fffff,33.73474563217544,-84.30833396544118,0.3197772507726694,0.5198163267086222,16.11586609075178,3.745574667728309,421.142808862272,8.886032799500526,10.788805279385281,-106.91247035631795,827.567760342368,0.3734991021268457,0.2808884329454342,0.48965898159964394,0.5271715208952997,0.1341211436059322,0.25965951420861216,0.33154918189820204,2,Less Suitable
8844c1ab31fffff,33.7007720000445,-84.33379568033264,0.21061918088562587,0.1136098407698603,15.015021281996063,3.1924826009765757,264.222723759662,9.50833162092001,6.022918382860884,-34.08225721751199,715.7635467980296,0.409402392863653,0.04374744433596993,0.36768146724003015,0.26976228951355685,0.08833800821499578,0.13810269181972765,0.12888880970334185,7,
8844c1aa9dfffff,33.74672674505391,-84.44918562029777,0.3506828369663181,0.25346773190009003,16.39815631769027,3.0857620169154005,519.0643210546557,12.71050357680247,27.356713415115784,-358.38297870038946,909.4235751295336,0.5941504700961501,0.12539566935337518,0.34414558170249354,0.6878004242807225,0.14708358090904924,0.68223401300317,0.32072245302517105,2,Less Suitable
8844c1324bfffff,33.813115427726814,-84.37944165244342,2.0663721980879743,1.7388887805058078,13.114393752241462,5.225107141844967,321.3882414998651,10.965968090070438,36.93159261337166,-564.6266542333226,1134.006076388889,0.4935001673397569,0.9925758551979987,0.8159513015509389,0.36353570273483427,0.8666789199463273,0.9264470871628195,0.7991050966469339,0,Most Suitable
8844c1a8c1fffff,33.764741667144825,-84.40571345938393,1.5951825569398026,0.6521117801095704,17.79500523838978,4.7325543739830165,668.5664590803308,16.27423219743541,35.4525735341678,-1544.2575156492471,1039.416846652268,0.7997584197975627,0.35812175071369795,0.7073249698308043,0.933041372333689,0.6690523115076045,0.888723812686527,0.5954012711498964,0,Most Suitable
8844c106d1fffff,33.76950552762477,-84.29224546956088,0.3395843687636175,0.7969733622895354,16.575492629581017,4.629263699141979,401.3047054315681,6.31840020972411,9.382730431429046,-14.666403898112303,827.567760342368,0.22536052914069774,0.4426911015213237,0.6845455077285351,0.4946294090755804,0.14242865550699654,0.22379672638560724,0.40808338869980654,1,Okay
8844c1a869fffff,33.70996736772972,-84.3568533403822,0.464536681270269,0.2787677770597461,18.077138819720755,3.458609981196286,382.8548182669691,12.51532017677702,15.528309661651733,-204.18659105940938,715.7635467980296,0.5828894390337299,0.14016568885998004,0.4263725212138836,0.4643645053125355,0.19483622048888377,0.3805434346446274,0.2608195573408096,3,
8844c1a16bfffff,33.6755001484559,-84.46251313363142,0.0,0.1257759934937772,13.97657933520446,1.5413571167493685,280.2585562005314,4.67960755006191,5.40930016226237,-23.354318825343448,936.644591611479,0.1308110180505335,0.05084997367608077,0.0035464622947305458,0.2960672160019121,0.0,0.12245198867142747,0.11098391287287115,7,
8844c1a1a3fffff,33.75670356970049,-84.48169699118512,0.07280622153420345,0.13370087048647514,13.902793735557994,2.490309877367008,433.0642656009099,6.904991950409472,17.90006880969804,-460.54677758568454,825.8878504672897,0.2592037136121009,0.055476470863376065,0.2128260848802238,0.5467272904071303,0.03053642393322118,0.4410365835102724,0.20978059242891314,5,
8844c106d7fffff,33.776294431860514,-84.2871503220502,0.28722361167576027,0.9788975065526708,15.787769985124374,4.766695635920196,386.3648487310649,5.873119177108086,7.352866962459162,-3.3529754556475915,827.567760342368,0.19967021152587108,0.54889736093835,0.714854396699382,0.47012230389707355,0.12046747908269775,0.17202383321199893,0.45028391401292994,0,Most Suitable
8844c1aa49fffff,33.657141636785745,-84.41634823170502,0.0,0.06314045459620377,12.793215439099324,2.1191265795349867,255.85874110729924,5.154884371913092,6.162379064680812,-148.71428954467052,801.6493055555555,0.15823193116823028,0.014283709644303682,0.13096626666359912,0.2560421443554204,0.0,0.1416597206998256,0.08794533913649483,8,
8844c1a16dfffff,33.66711233637385,-84.44881676113506,0.0,0.059680989368848386,13.551800723829341,1.7425819427461482,280.4035376920561,4.742922615522012,4.19726454148518,-37.795869260335294,719.1240086517664,0.13446395635764577,0.012264093925516768,0.04792407242152785,0.29630504135278124,0.0,0.09153828847613789,0.09094915749787762,8,
8844c1aa2bfffff,33.69116145786792,-84.39089907733468,0.20606000299960697,0.14552377977533093,16.69146866209797,2.9605318746488205,415.24736439594403,12.49334512245559,18.460255860183086,-335.56584724026726,976.5643802647412,0.5816215967414052,0.06237861667850211,0.3165276453862331,0.5175007268236619,0.0864257954153103,0.4553244924092483,0.22227791402165084,4,
8844c1a1a9fffff,33.74230019017265,-84.48248016487568,0.06388620875409899,0.16916026485231178,14.124270407752316,2.3342453418236135,403.8311695444015,6.385084591741449,19.44937940710888,-303.8007288269573,769.5515196441809,0.22920785886841863,0.07617745946520518,0.1784080100792781,0.49877378093832037,0.026795187456403642,0.48055268559234826,0.2085818304594808,5,
8844c1ab51fffff,33.674375185958276,-84.36354061476005,0.05605235818382219,0.07125082311924573,14.669564059271597,2.610360385855964,214.8638435236752,9.150419693461833,9.891548976826497,-134.80186724428265,941.8544194107452,0.38875280210853913,0.019018495710302636,0.23930171796802158,0.18879476126437958,0.02350950970795604,0.23677445055194318,0.08939425652183747,8,
8844c1ab57fffff,33.68117550798913,-84.3584503912451,0.09863049598240828,0.07473924809211716,14.949380313089538,2.7951433080385466,226.95947310844025,9.724595254236217,10.19329108229598,-122.13910846534921,962.9815100154084,0.42187963986379795,0.021055017960420985,0.28005327254429535,0.20863624116452564,0.0413676547772469,0.24447056510903659,0.10004365265035543,8,
8844c1aadbfffff,33.73391082402252,-84.4687704349352,0.08620773149213332,0.15409002222472695,14.750860547158208,2.541080338541464,419.4334306964602,10.914328523145496,23.146045289466933,-185.6438148627729,831.7218543046357,0.49052084242218763,0.06737953929652347,0.22402287295444379,0.5243674839263253,0.036157292326018886,0.5748383805425467,0.22338418173681537,4,
8844c1a945fffff,33.70516372316723,-84.30056521018041,0.0921557930392527,0.09143767291327035,13.661010334155065,3.014243262349283,293.1142088584053,3.499802357282394,1.6171141418025319,-1.3245386352341928,827.567760342368,0.06274261201927045,0.030803461442699746,0.32837301789895934,0.317155425757917,0.038652031445235505,0.02572999493489659,0.1141559120224083,7,
8844c1a1bdfffff,33.757495479193885,-84.49110104541538,0.0632178766754296,0.13166863607720497,13.099130450614311,2.3470047849716122,399.63669622912124,4.566985358188254,16.018173288755193,-477.4503238479765,825.8878504672897,0.1243133240824926,0.05429006421162913,0.18122194514246948,0.49189323310130173,0.026514875262577845,0.39303770217708084,0.18854921919951328,6,
8844c1aa4dfffff,33.65634950056108,-84.40696172730468,0.0,0.07740751385415613,13.256402502379267,2.1225167367980613,250.87995128456333,5.371257141943659,6.916080292488598,-131.20290107935585,801.6493055555555,0.17071547476906115,0.022612736023982626,0.1317139233035987,0.24787501609619425,0.0,0.16088332551296727,0.09154419736086794,8,
8844c1ab5dfffff,33.666777997359354,-84.35924860275615,0.00566820398393108,0.06809478269321192,13.600057473775522,2.4206974804520938,169.34701461817798,6.188183987343873,7.227780880338437,-95.22444511252066,941.8544194107452,0.21784775436136886,0.01717601762925614,0.1974739443330562,0.11412967338963778,0.0023773611120854383,0.16883343717495514,0.05845802569832358,9,
8844c1a115fffff,33.705892285217786,-84.47973768226252,0.0,0.27939277000917917,13.318363445601562,1.9448357634041462,285.5160811822213,5.99469359206676,14.017485204204096,-226.58465610353454,995.0701754385964,0.20668440055560758,0.1405305561160013,0.0925286144076119,0.304691577017407,0.0,0.34200894479580707,0.17669556248483512,6,
8844c1af69fffff,33.76872402303265,-84.45270484900509,0.4231724298442658,0.1917754882044328,15.25982070390721,3.1660187393494033,479.5776632212561,12.314745689694057,25.09146919890962,-455.5875152243251,953.015350877193,0.5713173712806539,0.08938009558498966,0.3618451946632112,0.6230271338757187,0.17748720428384165,0.6244575917755432,0.28637036448747855,2,Less Suitable
8844c1aad1fffff,33.73311851865336,-84.45937105750382,0.2116946865535352,0.16205504536669754,15.376753271844294,2.7400398885630635,450.31039644869463,12.28909057176099,25.176528313455428,-220.12236873452179,874.7986577181208,0.5698372091361444,0.07202947357273028,0.2679009048927239,0.5750175713035138,0.08878909737091954,0.6266270758409205,0.25123308565771774,3,
8844c1aa65fffff,33.668369477477164,-84.37801353080194,0.0042132808398823345,0.08318028630110896,14.569922987919355,2.4671828098220248,258.32657831685077,8.99901077169654,10.52723007307925,-173.18878801326207,907.1876867901972,0.38001732270350674,0.025982847069659653,0.2077257003635351,0.2600903455711573,0.0017671364776967995,0.25298788066282535,0.10816593608366791,8,
8844c1a809fffff,33.725959503314776,-84.37482887586712,0.7285502685652675,0.32907352708717463,19.867062136035404,3.9698618114004,556.1329817012222,15.36457043652484,25.99394644920089,-540.0592200364748,842.485549132948,0.7472758349846426,0.16953389371932698,0.5391226964719446,0.7486072702567743,0.30556893887316544,0.6474758188559355,0.3851234434518166,1,Okay
8844c1ab67fffff,33.670385141675574,-84.31664277046204,0.0021450284315900256,0.0458803966602535,11.186334953421486,2.5208099540725835,121.68192161424469,2.443770952505953,1.2076196984202519,-0.025077685809563866,941.8544194107452,0.0018152869981460096,0.004207388009683278,0.21955249404058808,0.03594060698772511,0.0008996689589923819,0.015285591950898887,0.019348351153465452,9,
8844c1ab3dfffff,33.69317532240795,-84.32950621116137,0.11209362016590058,0.07941574115541891,13.876525010214648,3.0177826322202144,218.09494345015958,7.942955972819226,3.65639304327659,-11.603936782651223,715.7635467980296,0.3190886479687459,0.023785127465427425,0.32915358150709606,0.19409500659658221,0.047014365441109415,0.07774303439847643,0.08779566756420178,8,
8844c1af0dfffff,33.783918288779084,-84.46132065218194,0.38544267054385795,0.1602313856187506,13.397937875484331,3.0831922522665516,396.9485820771836,10.394523374832069,16.53684927545919,-367.74521443647575,740.485564304462,0.46053088466553316,0.07096483159756345,0.3435788523581428,0.48748369306527517,0.16166256868790715,0.4062668463347268,0.22439159086333993,4,
8844c1a10dfffff,33.68309822417752,-84.46681802544664,0.0,0.16117642198383808,14.436476229112337,1.6323802755892047,299.0984008214099,4.919356397094349,6.873989524288822,-90.26728269957765,936.644591611479,0.14464323540743831,0.07151653834190756,0.023620477692653852,0.32697179982265545,0.0,0.15980977506047897,0.13255875103393955,7,
8844c1af55fffff,33.78550713793955,-84.48013002677345,0.12462111755260549,0.14878485738929947,12.598496059126543,2.6627976009808867,344.50721222411346,5.801396669583168,14.205204607116396,-331.4570962807289,740.485564304462,0.19553220908812555,0.06428241486016206,0.2508660877092882,0.4014596974903457,0.05226865501913713,0.34679684149041784,0.17433322898400297,6,
8844c1aa0dfffff,33.67755597082286,-84.4010797972882,0.00855656962568965,0.28071562652999427,15.742654948745912,2.765253390014968,348.73238023186985,11.264278580094574,13.49014276186127,-321.3480547849825,801.6493055555555,0.5107110761259014,0.14130283207414998,0.2734614262241324,0.4083905964165355,0.0035888009568170415,0.32855875745528607,0.21359554817598753,5,
8844c1aa33fffff,33.71395320310528,-84.40379208434872,0.45034243685841363,0.15498571537886685,18.38328069875446,3.3804673691642635,563.145034274178,14.504867376862528,25.712730738710654,-557.621038060851,855.6748466257669,0.6976755981916948,0.06790243976073587,0.409139148771548,0.7601097306462945,0.18888286299225082,0.6403032423942585,0.31623592907831893,2,Less Suitable
8844c1ab5bfffff,33.67517132054629,-84.37292366899726,0.05560082031580399,0.08035180717801156,15.284651803442495,2.6908606599861997,270.51935622460314,9.921535938176374,12.341933427665523,-189.87262531539142,976.5643802647412,0.4332420567446148,0.024331597375892657,0.2570550431989206,0.28009118604731775,0.02332012545659465,0.29927298523020923,0.12049325683336029,7,
8844c1a129fffff,33.689115749667835,-84.45233325861184,0.0,0.12200238060326574,14.785665814219197,2.348081099905431,352.148886856553,9.607825014357026,8.976888142808958,-108.7610289644077,719.1240086517664,0.41514262586427564,0.048646960375056794,0.18145931289403816,0.4139949799707202,0.0,0.21344547381356924,0.15575342156253918,6,
8844c1ab05fffff,33.67878123331828,-84.330308171534,0.05465805863572148,0.057398499537226894,12.592322495977587,2.6452302926343227,164.19284596938704,4.261963095813563,2.893109423744723,-5.283019414176765,941.8544194107452,0.1067151821765559,0.010931589610843239,0.24699183831228033,0.10567485647165306,0.02292471185423553,0.05827502489966876,0.048536590862335055,9,
8844c1ab39fffff,33.69397482829004,-84.33888696839064,0.16811178801897603,0.10039254897783889,14.638372981033049,3.071365395100031,241.06105702906297,9.369602841709389,6.359686627603617,-44.13443589134301,715.7635467980296,0.4013984893977909,0.0360312661093814,0.3409705874297906,0.23176825690297662,0.07050953502246503,0.14669216920372985,0.11262662297142606,7,
8844c1af1dfffff,33.79990732323107,-84.47934623589086,0.1354666177901315,0.1815627937621673,11.241918790232056,2.7361432982815432,250.1783081061992,4.9862223532305965,11.739939719557782,-244.63763680185332,1022.4496221662469,0.1485010409839911,0.08341798385058882,0.26704156080592645,0.24672405169843184,0.05681748046347583,0.28391877229052664,0.14110729215650014,7,
8844c1a849fffff,33.70476368770957,-84.38071694684851,0.41649679760211844,0.15497195586985427,18.134684475923443,3.3147253260329435,449.6059273502955,13.399162204030619,20.80120749572051,-393.7874270578713,898.0276134122288,0.6338823642613745,0.06789440703924329,0.3946405661808119,0.5738619713111193,0.17468730707900285,0.5150318770703302,0.25770161948841325,3,
8844c1af61fffff,33.77552587973594,-84.4476105616137,0.5796915668739437,0.21654266789429935,15.352683266352653,3.310291943856342,488.4433078049896,11.747203920654892,23.908534179539274,-391.13548774566834,953.015350877193,0.5385732675836304,0.10383903132342255,0.39366283937795965,0.6375701973497813,0.24313454349859295,0.5942861199867231,0.3043189195908128,2,Less Suitable
8844c1aa29fffff,33.68356415666645,-84.38660306647017,0.15322502031872748,0.1251442372546731,16.110562876486213,2.8422072123600337,364.4234372534273,11.627444471367205,15.930283857944072,-298.8394582511613,976.5643802647412,0.5316637922989949,0.05048115805080805,0.2904326260195831,0.43412995874765525,0.06426571904203245,0.39079602918673806,0.18652881446047165,6,
8844c1ab59fffff,33.66757404998592,-84.36863048623137,0.005647977768092111,0.07329463990907911,14.074928254835935,2.4425965257123377,212.61354677019875,7.815344742173634,9.556917322764598,-136.8580122037705,941.8544194107452,0.31172616718387236,0.020211664088590858,0.2023035039457639,0.18510340997996985,0.002368877821943353,0.22823946820308277,0.08343920445996353,8,
8844c1a8b5fffff,33.80632130342076,-84.38453810709966,2.0939976349384017,1.7516058387790527,13.697522864317584,5.467292191499981,366.07179855209694,11.649859905529254,39.815386847235864,-601.3088847751867,1134.006076388889,0.5329570421365505,1.0,0.8693621749801511,0.4368339046106243,0.8782655952774839,1.0,0.8299547401283605,0,Most Suitable
8844c1b8a3fffff,33.650335232048306,-84.42143700419913,0.0,0.043873517645419025,11.622591294210793,1.8548596261132198,225.61084089498638,4.428087920534797,3.9939550783392885,-237.95148643882047,801.6493055555555,0.11629968993275344,0.0030357836900290064,0.07268550647282945,0.20642396616317818,0.0,0.08635275788378845,0.06360333763659277,9,
8844c1b8bbfffff,33.659514286809184,-84.44451469962394,0.0,0.05052628427919332,13.126794307866856,1.5565624164979006,259.67927477783815,4.309227988096187,3.7771360821373636,-110.39824225739667,801.6493055555555,0.10944211192615128,0.006919630233924747,0.006899800337185846,0.26230928750002436,0.0,0.08082265849534638,0.07722077958837921,8,
8844c1a939fffff,33.74153791176824,-84.30324056785088,0.31309317809915577,0.4967557027843003,16.200063289684856,3.8520429298861236,428.63533816101534,8.526909078062971,11.704285156131693,-110.30791582603695,827.567760342368,0.35277959738498277,0.2674257745569879,0.5131392207078778,0.539462147723813,0.13131770631090672,0.2830093811262296,0.3293754978285322,2,Less Suitable
8844c1af29fffff,33.78992385033929,-84.44682272210616,0.607480789370889,0.3058325354342978,13.720716328036994,3.399397290560149,396.75768410289714,10.715218594895353,18.96180196698811,-271.5484245664921,883.4307992202729,0.47903327182669253,0.1559659376979197,0.4133139053766348,0.4871705470406521,0.25478991389221617,0.4681167286390244,0.2857473978929786,2,Less Suitable
8844c1b8bdfffff,33.651126034925,-84.43082465647956,0.0,0.03867342536264748,11.467177466135082,1.6072111833030474,229.48962080920055,4.167642787631252,3.2499365061394396,-233.1333859175153,801.6493055555555,0.1012734083365697,0.0,0.018069750245443383,0.21278665552677326,0.0,0.06737611504719832,0.060500061229279714,9,
8844c1aa9bfffff,33.75511786111998,-84.46289236105396,0.2769552490002416,0.13940730760627398,15.248794302082498,2.832269956484227,466.29733872926863,11.54942594047851,25.177452400305086,-473.63210676845495,909.4235751295336,0.5271625432190659,0.05880785573011316,0.2882410889425734,0.601242299144414,0.11616071697978603,0.6266506452338781,0.2546231937706707,3,
8844c1b9b5fffff,33.652379435171255,-84.36004660509619,0.0,0.0774534232103751,11.906721050339874,2.1678541690938613,133.63401004588775,3.4703062986570243,4.42606471408768,-96.87676568849866,941.8544194107452,0.06104084828139136,0.02263953763965607,0.14171252503977455,0.05554662424538903,0.0,0.09737397500152957,0.03725671413908377,9,
8844c1a923fffff,33.73992837482105,-84.28448010858044,0.13920161135450385,0.3143674082066027,14.424923956255222,3.5865757773594673,440.59408185507,5.065412672859935,7.047920721401014,-31.542729317084373,827.567760342368,0.1530698959638341,0.16094854688054488,0.45459377166627923,0.5590790821689159,0.0583840134391769,0.164245995242429,0.25844337051840655,3,
8844c1a165fffff,33.67391994303685,-84.4437273292483,0.0,0.07834086981700737,14.488788243162194,2.199473531778943,322.5378618243948,6.289205157400428,5.761376093412263,-15.50742987267699,801.6493055555555,0.2236761318454201,0.02315762381730174,0.1486857786765739,0.36542152177402554,0.0,0.13143189783826048,0.12118354906491546,7,
8844c1a94dfffff,33.698369487679024,-84.30565687356975,0.08652893765836038,0.07013340494121266,13.558766795414297,2.9129081261274483,251.02366501431212,3.3581169625218124,1.0576243569612926,-0.8200962935348681,715.7635467980296,0.05456812775840533,0.0183661534641749,0.3060248252983583,0.2481107618306517,0.03629201278610026,0.011459870217094529,0.08825845177232261,8,
8844c1a8c5fffff,33.76394331085581,-84.3963186663424,1.913084084394523,0.8345571618283774,18.43242092074401,5.2971826949179235,659.4363099199657,17.366433802706016,37.64457979144749,-2031.4645280052428,1172.5910470409713,0.8627725706002117,0.46463230553175044,0.8318466602776803,0.9180644197260386,0.8023867382477066,0.9446322555590985,0.6711325922540674,0,Most Suitable
8844c1a92bfffff,33.73313750971024,-84.28957352054495,0.14043654046013476,0.26310087729462683,14.680203732708256,3.501861065849991,436.4489704185232,4.932377514498046,6.723267024595087,-32.083494250012464,827.567760342368,0.14539448375914923,0.1310194437177844,0.4359110051599646,0.5522795067788344,0.058901968057647296,0.15596550671692233,0.24033950115616504,4,
8844c1a819fffff,33.74195122721085,-84.39281357831648,1.0514287808991303,0.4347799685472884,19.62527584890114,4.677217887051578,684.5138800238406,18.3502558503493,32.922478075331846,-1606.926300785504,824.0033222591362,0.9195338045830211,0.23124470065611946,0.6951212020766738,0.9592012699969212,0.4409908152429304,0.8241922006289829,0.5060559091133698,0,Most Suitable
8844c1aa2dfffff,33.682768566009564,-84.37721768015068,0.12247066510190019,0.09144479506505643,15.942603294557326,2.831447909062017,322.62598856475404,11.4800430325428,15.366648742262978,-233.5740044476221,976.5643802647412,0.5231595230781974,0.030807619313570952,0.2880597966997904,0.3655660834882587,0.05136671111517939,0.3764201753033926,0.1563618200072888,6,
8844c1aa41fffff,33.663947228305226,-84.41125910635941,0.0,0.10270386330783284,14.079613525037212,2.336413413569164,294.0291497087303,8.745860750943077,9.399602391363954,-158.80976620569365,801.6493055555555,0.36541192979209447,0.03738059799888899,0.17888615109480321,0.3186562802908973,0.0,0.22422705590909126,0.12563130279741064,7,
8844c1af2bfffff,33.797520749369696,-84.45113035561256,0.5258649185106182,0.33493092059932106,12.535029427045544,3.342192474568167,322.217108206602,10.215405424774659,15.422863303517648,-231.7809074064378,883.4307992202729,0.45019674354917527,0.1729534060516694,0.4006981010945728,0.3648953626009346,0.22055854218042598,0.37785396162406387,0.25238590357057705,3,
8844c1a847fffff,33.718362658619476,-84.37053340617982,0.6058899835818042,0.28843408529118947,19.233156085210354,3.7091444551831074,495.55950347795164,14.23253071636297,21.980521419219098,-346.60441221586456,842.485549132948,0.6819632394925358,0.14580882349607707,0.48162475539937777,0.6492434924371593,0.2541226972869966,0.5451109906229408,0.3319431193960007,2,Less Suitable
8844c1a133fffff,33.719507031463856,-84.46955507827468,0.056353981941686455,0.1854028704391992,14.181203989671474,2.417588875870507,359.4591694191721,10.661941497844847,17.872569611956838,-189.17619854917956,719.1240086517664,0.4759594702394515,0.08565979832438522,0.19678838060364712,0.42598665212917386,0.023636016903967407,0.4403351998710379,0.1964581769303134,5,
8844c1a8cdfffff,33.757144882727516,-84.40141266893924,1.4077918033897432,0.5786710483288691,18.654321762636638,4.825769120650945,688.9927029299865,18.025358370023213,35.170304307233636,-1818.1988919651512,964.0865737344094,0.9007889696350847,0.3152474777969835,0.7278823124211452,0.9665482604157201,0.5904567825680599,0.8815243656519559,0.5739523297426138,0,Most Suitable
8844c1a131fffff,33.711909253448425,-84.46524837776313,0.04974069899658842,0.17404850079214346,14.315988522787524,2.3575675572091397,335.1268503538836,10.73428342041334,16.202248847040316,-255.205778457759,719.1240086517664,0.48013320958948214,0.07903118323243906,0.18355143200321422,0.38607229990182423,0.02086227027426512,0.3977326604147422,0.1795431672907339,6,
8844c1aa05fffff,33.6843591213877,-84.39598961364989,0.1129395329789611,0.22729987695253723,16.210578834632415,2.8547125203411303,383.9482290129665,11.664156604948898,16.22098631091687,-348.15554308809254,842.1270718232045,0.5337818847012036,0.11011902752991785,0.29319051476095304,0.4661581190460973,0.04736915864045193,0.3982105707424341,0.22340154368272044,4,
8844c1aa1bfffff,33.701935477153185,-84.43275843839723,0.1532808241385204,0.12140952748909334,15.838139612549924,3.026419940632365,447.727525593254,12.117146566689232,16.312912603322253,-217.18030315524908,971.198296836983,0.5599169660116905,0.04830085616830063,0.33105843148453107,0.5707806707103071,0.06428912430963708,0.4005552063247302,0.22248707583344926,4,
8844c1a813fffff,33.756346606137456,-84.39201904866931,1.628292855198181,0.6848439378482579,19.34659311996238,5.409754510343448,679.1151552752328,19.15818238331182,38.47716251224246,-2325.2270972608017,1172.5910470409713,0.9661468146169591,0.37723059440321866,0.8566729614632987,0.950345287111926,0.682939450310684,0.9658677804704291,0.6235457631207072,0,Most Suitable
8844c1aa21fffff,33.69036578597637,-84.38151251988317,0.20562528814048342,0.1037031455909044,16.53033871189285,2.9570534629978806,380.10875017456374,12.203266639867106,17.721641634061175,-272.00870690131416,976.5643802647412,0.5648856304525574,0.037963973195274295,0.3157605253485276,0.45985989854708686,0.08624346707923491,0.4364856906818971,0.19372861427798804,5,
8844c1aa83fffff,33.7459323959723,-84.43978737778289,0.48562086139367505,0.40751399268117666,17.4635721427185,3.326397923433928,559.8170580138724,13.490734147753434,28.673154096677262,-474.6985183200946,955.8523409363744,0.639165572272785,0.21532698221460175,0.39721481105373946,0.7546505709048135,0.20367935846480878,0.7158106273015012,0.3950975418515716,1,Okay
8844c1b9b7fffff,33.65997675472781,-84.36433813166148,0.0,0.07174787406448288,12.881440945502902,2.3222391241871856,169.37147500358597,4.228599138321441,6.791601323627646,-103.20825111744283,941.8544194107452,0.10479026150381907,0.019308671166931305,0.1757601894501506,0.11416979781987283,0.0,0.15770841426611898,0.056059341903624806,9,
8844c1a8ddfffff,33.773136229624164,-84.41941220819872,1.4745374016508013,0.54670716326875,16.774194555397596,4.211965351872269,592.9694969780114,13.72460406278321,29.074259749105845,-825.667774919747,904.6691176470588,0.652658606912885,0.2965871472376663,0.592515594073704,0.8090333086315293,0.6184512566834159,0.72604106910804,0.5099172345185646,0,Most Suitable
8844c1ab47fffff,33.665184017799966,-84.34048832024146,0.0027782862293824198,0.05733015443870457,11.951384082696308,2.3868507620483923,118.97324326494146,3.414361208714199,3.7918492411167546,-19.53107333119757,941.8544194107452,0.05781311787217672,0.010891690139044456,0.19000947534444834,0.031497333766845936,0.0011652702793867127,0.0811979264972248,0.02578472002387339,9,
